Wind Speed (m/s),Wind Direction (°),Temperature (°C),Pitch Angle (°),Max Output (kW),Altitude (m),Latitude,Longitude
12.09634267622963,3.4798560084656405,22.87523842566545,18.872517762003174,970.726311611834,14.749265121594911,-88.7234158071506,16.75902202859382
3.804496770872117,26.393922763475555,17.75192302342228,26.16730275642345,217.2717205278552,122.034337333643,69.68738814265748,-85.37016090941292
2.583067098555522,80.41371761785281,24.989735469814452,26.95557381481236,162.7333987626929,2303.305293030026,63.23109991657032,133.31075623330457
24.14091353759228,11.9827977348445,32.808635098741654,5.81446761851991,1927.772678866496,251.1215450440928,63.02939183094711,-76.96545380604528
21.227542771780733,181.0237358315288,24.374456978824657,7.558718432865123,1722.15682511057,2784.0655669146954,55.044585719328296,-157.03845335202277
18.007406740155055,113.0725638840881,18.913620994831756,10.282998810201288,1465.329436990324,1328.2093376889927,41.96266646559255,-174.46798183740583
11.405917721528208,64.97388290452776,16.86106606187461,17.60437801187919,924.2274698362478,2274.559915093101,24.213725239247463,152.227804840879
5.985769361629453,270.0302669815184,33.8785327619776,22.964370789355392,480.4741657183215,376.5137882058213,82.85206632576501,-35.21588397201751
5.598051981434979,73.60247744371081,29.860188177538294,26.80019856997995,437.1549181248078,2779.5222602311146,38.11138492725249,-103.14399362716344
7.755586657785693,247.5378363577656,21.25933945400965,24.16474307053129,589.1415452951925,101.42648952646417,23.44411601187403,24.15650919506157
14.63221328824077,125.73536610515,20.90704812410349,17.276545364629698,1253.5660643637295,126.4114821886686,51.98851582084251,-4.361160686592598
18.435706222101437,184.25799383851964,32.90436973445195,10.344763293587276,1526.7460049306956,163.7573406390702,-45.67206154800376,179.9433551948497
17.184539664507817,336.19213434647514,18.551364696193023,14.567143511766838,1404.1458411081633,310.2244828904478,84.08619647746568,139.86179115556183
8.438479629756685,13.44658853369262,25.70074579313089,20.8474477501932,618.4857068313589,1460.4949316577336,-86.5508441945276,-82.4031723344294
23.961901455253464,180.09522269188628,29.270085503586028,7.678703953321266,1858.1644342776297,2364.829326344905,26.71289468850144,71.17541183003394
18.971629084002675,307.5922657179425,22.92780703931379,11.463616046647044,1516.3931838649253,854.8434943689932,-76.12304392218778,-40.61710774168421
14.750143207762216,211.67072941332543,15.798046850861772,14.25471757143745,1154.5482320311617,2237.330465080787,63.59506234114858,-48.80244136331103
16.0695771633901,99.6733861074564,19.555176274390437,15.582543571297151,1228.8255587692622,2322.182924305569,84.17522154164524,-47.841361623949126
11.650801435839169,143.16520865221236,33.036162748847474,19.96188840754224,937.4464277505645,2724.831989555271,-16.450068637348835,50.131861494044415
7.697812758526622,244.89562634228685,25.462379336791088,21.240025218786705,521.7522282964699,448.055760443304,64.28964538896528,13.674193086547715
10.187371608979015,320.6922819529691,31.3088249297594,20.136448640668792,810.5717524823957,406.60352710302885,-29.57015796820491,91.81797195234174
19.43046054068049,14.783894548780175,26.113710855812347,8.629090700399713,1580.189918404683,366.2851666023538,-61.30733499791696,-124.92509535462086
2.331050238484385,25.75397588053551,33.87204191424607,27.2734685602022,210.36989331055585,1077.9318271623708,-40.20310921219278,-26.84626327698939
4.669670731659073,117.01854849945153,33.182681511136906,24.94155392665277,283.37289759191185,1468.2379925759392,-35.66844641577186,129.71630001457385
3.058060766500313,83.80068639749243,24.65776084020804,26.53239695515738,152.0607640699872,1384.8280650468505,23.520246767739096,-178.8608197908584
2.936762453336313,95.37511904006617,21.36548050872699,28.674490749779046,224.3529348430037,771.1461941993837,53.30664680535648,44.45720957494484
21.67559343225317,79.65719950531714,27.033375746912206,6.984637477855134,1702.7999082438755,1865.9388763904992,-53.06102146852821,102.86532769081292
18.184130765740544,70.49701758785677,28.497753633389472,11.588737407212834,1394.1341133606493,1014.820892101632,-74.12287270421645,-41.81239011094428
12.90599806900848,47.02462807294504,24.967101846012632,17.846507648181603,925.0466337003604,1098.2489642385597,-50.10266828352297,138.10175580419337
4.250185694973034,336.2234874462857,31.44566442190189,24.43380994151192,295.9661489956148,316.5901884077781,-36.62319196580721,84.84901303657131
13.307165127687144,51.9082070062151,18.666570435697658,15.80697560058479,1059.670295478186,1776.6940052732268,-39.6333612009795,38.177348823683616
12.88985072795301,73.58535891559302,21.688236612480647,18.22306198185948,1019.5643554800938,1965.8411256848733,-50.40891624689073,-108.603907830948
5.983643007930349,88.65566063308286,28.72752714732906,25.36025094878635,418.6139731893553,2273.850661384777,-6.119962959228388,61.23741910688045
11.97858793247338,335.8853543269514,19.933677307751147,17.585989887350298,908.3183428594898,2712.027639381531,64.07691206594075,120.1560723043428
11.16560889113959,272.0570880963905,23.79689489367268,19.689894712109677,876.3552406822324,2298.0133669710485,-71.937270070665,82.76725600565544
16.16455225520098,284.2917949135853,34.274670932565854,15.389316736763025,1251.9377007792348,707.2309984502054,65.16540483803982,26.94847063596129
16.607153969955807,37.7129734338593,27.51751945373148,12.982687614753704,1344.929187906357,706.9654783931093,-0.5384824190791448,77.2476619499065
3.041992224757024,301.0715550056418,33.98114469282251,27.74911106980725,271.36710132813965,2745.261586685691,28.88424114244637,171.67988632756635
10.616090136408838,146.94950945427047,29.448828064971515,18.959200979637416,872.1077702583162,2370.400708245518,56.76608170864466,-176.11043723260994
16.394778061427438,94.61628943645994,29.493335393343457,12.24905679380581,1257.1288409443785,2346.7392909327145,-35.22115195683958,59.01430268790969
13.572133947342016,207.2700300673118,26.83714347380411,16.429048844237922,1102.645809400047,2159.140980331608,81.76222893745421,105.47732905598605
21.699266347331413,295.9858460940242,17.844171896294537,8.052396820272397,1754.2100379818785,801.6059737613439,-74.92747200871518,50.0009492377518
17.149953527235738,280.3147743869674,25.39428581772576,11.920352479986972,1446.5533279657882,2542.2310272211366,4.979960020034596,-81.68684534798203
5.747491822872883,320.39909372920755,20.05332401006942,23.912197225108383,558.6014392287302,428.65403424037817,-44.1353936162562,116.19266275980914
3.6230811902098874,334.12758696555983,34.97345108702561,26.149466836430047,351.90684441812584,1050.0528278937104,-16.569666467787172,148.78768120407085
16.77564339874526,85.72394571398983,20.33923880202441,13.50003063474237,1319.4075443330937,1039.4236198092883,-9.204456912379072,66.06170343834194
2.6097601424573016,152.5888419009378,19.61371686922897,28.4292747059,170.22742791479675,1680.396425124104,74.61211016141141,3.9687138259223502
15.472838369289656,5.2662741138252045,27.47766310248089,15.56511071069019,1228.0063267142534,1390.3306679867326,-10.515325744653708,-48.12448397053237
23.625295552774023,316.55579733542163,25.2189762643926,6.283940005607401,1861.7726925518648,1379.4243992996117,35.63061656174179,-61.17956713560591
15.235906091145216,55.64597453091632,15.427058265090285,14.214378166863916,1323.7922184906558,1660.717293838775,81.3173710555551,80.36195237079869
10.927908302750003,310.13093244336994,17.590663579849398,20.41000368070985,922.164272366184,1246.2553647363864,-0.984135374520406,38.56442119989816
16.795629024174122,118.5794359151747,31.220858836550253,13.101669254568868,1375.0386934534897,749.9496939532067,-16.504212812131726,-123.53379360407712
12.539816481304882,132.52809239320976,24.673839102951213,16.860827125202135,1043.5274256941814,1992.362153302012,85.13431980334755,-129.20520759901595
14.549186154266504,14.087611614189374,17.920304296460287,15.61836674107798,1232.696384299466,2371.900136515208,58.981743893096,-154.40428667926096
23.65369060186008,117.67636431551506,24.30485125671467,4.516272316922141,1923.544534696878,1436.9876365337682,79.15912348222878,66.06429084560511
10.880360669417808,319.81092580845507,20.062981661648077,18.64800458633409,861.0307112313533,1948.4495601435217,-18.49945918746394,-66.82882643638256
24.107382967950027,9.19706440377749,19.471829222246875,5.350885434679044,1966.0395519409467,1606.0898454691082,35.33839030067831,-172.71271117076856
22.823064764989468,146.2778902968211,34.15450552890209,6.383247254116318,1862.8560421696304,176.98931561130738,-45.07009663628461,-58.430615144688005
6.5031961001538185,11.303866732586808,22.24049053715482,23.87569270396935,464.4902665490876,1269.2539846924085,65.84796159666101,119.5619947140749
3.595309920128805,133.5324330392634,15.928622093446783,27.48158697305485,407.7153179553277,29.55749856521184,77.95425198094469,-90.84148913134678
4.317894031680813,62.150630680904825,34.406533452746054,27.373887213974683,314.81711503957314,1985.637834494274,-41.78403832881276,48.07778207784625
2.419101989985644,90.79862157661393,30.89679149544316,27.08474922278839,270.67830476043014,1524.4844096538045,-71.11216668985645,-21.718374141123803
4.172188097386353,315.93541433811083,20.08826613128317,25.54428038830455,325.8062671315042,380.49460553909074,-53.86774574247363,17.602519271066342
17.709155788576208,156.97771942388076,23.177836694107828,11.607951920372868,1474.9272639844896,1626.5745962365145,23.90978350497588,34.47817475869704
3.637338914585267,98.56727690468838,32.245791491902565,26.900132765839945,293.7300667976578,2695.2780090839683,-41.00700832252949,-16.268046913400383
9.33643949675651,212.1618160621972,22.148270386465484,18.79436877917008,674.8848773962441,1021.4722943328546,24.949950310890955,-159.171896913414
21.432132152297456,51.15850553972965,26.348080840131978,8.174834274896414,1768.3368778403542,2947.106298698899,-26.96603372829412,24.370350094692697
2.535254521923995,93.38097867150812,25.69713739329225,27.755775409607907,276.52609846741126,2878.1397202265025,75.0303796857865,-36.89106754409838
20.732775099545524,196.64926833703987,23.025890972575997,8.640391366911757,1658.5634617370763,2355.9295273694656,-8.532416884033609,-108.04323402525976
8.482659819788198,85.50829506530478,27.790038036274325,21.08683733194574,721.6327244013366,2441.399933456866,-0.4280484685620678,142.74295362681778
4.717791035298093,244.4859854643144,24.46581474603773,26.272736258306814,342.8436316868662,1231.636080599527,-27.34830661588183,84.98418787662803
18.024954803375465,176.9368688134281,15.424609833479456,11.915032694844404,1445.4061394828368,1207.6232858912704,-76.85318913106096,-77.73543094592976
16.46568547593733,277.9160652916887,31.287662152958752,14.7260440557984,1372.9318852532267,2863.192074800978,-1.145479119862614,14.024583334964037
22.181856311122218,341.3680328600887,17.263115655074387,9.451508353350142,1793.979183775179,1098.588748660926,49.3856014191733,166.72074146134855
18.906634007489373,41.68976016506679,24.28179861782727,11.620649408303578,1538.3986244473815,290.61866721912975,81.54265551404524,-91.63383410719244
20.48006139885152,120.47940359443616,26.598015818549943,9.22549746640132,1690.0401931357246,458.1032645737951,-76.21638888860464,161.05841265219772
8.486795169140049,115.03766263622636,29.110121083865817,23.093331796660383,763.4213006650409,2131.1968955787665,53.5315547523264,66.01008425510221
6.0811095069336245,54.42585096141153,23.21593070575899,21.39128771195761,543.1580623042786,1148.9428052689332,-41.92893909680772,14.701192902272313
19.26413928773974,291.7091294400495,29.71096974061063,9.180758309217458,1557.994498701704,598.0285191365781,58.10709316735444,173.95476930655911
20.557199003147076,273.5563334539644,17.627001694371405,10.20946776433461,1644.1349451334422,2441.3583860491917,-28.43755738794101,-59.86480988612345
24.781618266015485,174.39316950038364,28.068910965415583,7.6882028582852415,1992.487810692259,1466.0204720198767,-69.40201682940864,-79.83677252281672
11.490206568962808,193.59748000605944,31.52677855171406,19.190270238377515,855.1853321908462,1702.9236143093528,20.163459747725483,-57.74642097891977
10.556415973234014,21.43588968089865,32.788879456750024,19.62645491943661,858.0624051523357,461.8480639503192,70.90279020957144,90.30902468467508
19.85749809706593,199.9826468377364,26.591329919077783,9.672467449343795,1531.641995269263,578.2626042478178,-57.3140130436232,-58.67764292920131
9.83848142581941,284.8829486470691,21.257903961500745,20.715963591196985,768.516577422309,377.5681109214173,-86.07509887478517,-143.00555164779638
23.407418488881987,206.5779264901886,18.26713023427253,7.746480377171459,1910.440235921625,1543.628397703293,69.09151161379165,51.95235472143378
21.74349329238927,95.5102932433508,21.911175057548892,9.001350986443297,1720.1136444472534,2326.971035181763,35.609331127580646,-99.72590391620088
11.86686262962542,240.3173780403614,25.799487463088795,18.193827746767244,1019.9671871560428,2196.855731644423,55.56531138930046,-178.50129468242187
19.27003455920444,130.13583478748916,18.92660447983121,11.76001588613422,1539.8612569929562,783.6924615666358,-79.229196702064,-108.30332277579838
19.354486103947693,196.1543823428647,34.05029811386186,10.947077447921671,1608.844025492392,2554.650563716912,70.281949089976,114.89235441972568
4.3718489832264495,175.5235307804129,32.94270857745819,26.13741135285437,335.9977898984444,316.9825444212403,-14.551913735666474,158.4893180094918
22.758716853630037,137.22300034746482,15.659143897308624,8.207960600632715,1815.651393378692,342.14991024933374,71.57109004892595,58.30300704379249
13.620804566300714,258.7960729418886,26.239235964607776,15.442664692226597,1147.5269915485296,2547.91284781255,-78.31355083136876,-68.22367775132952
21.008521720478058,318.19540031491744,30.786175804932263,8.96531945291721,1672.1266497974027,733.2586835276908,69.2653886296637,-22.86095511485678
9.36114082370407,1.87650665169298,19.90783919868014,20.75103423905191,767.756996000368,2124.3475339202846,31.207777059205867,-109.96245326128584
22.59703425541261,336.1019469229322,25.47792464785488,6.198183644108108,1786.838971423064,27.238775765027867,9.768331101948377,137.08005241840073
10.951638610885752,184.14544898996095,23.11983764818758,17.956684354146958,761.5922916159972,280.8032658574592,-78.87945160158088,59.60936260454034
2.249265984046862,252.26347693077545,18.93092528436153,27.12446898193371,150.12435210341198,1827.8661261668492,33.915155285275475,-149.6114649441489
22.823785457643066,308.0248438233158,27.29474767751645,8.21375236728448,1899.3377437747135,547.2478646337136,17.599351083094888,-47.90387389094349
4.099593566081072,168.15732923313718,34.873843508136616,25.703982337241374,344.8011388130679,84.64105893828666,40.732005786663535,13.688134846101462
9.344213664579542,300.5906664113605,22.305745205598896,20.784074707238105,792.3548103857751,1400.8402700499691,39.00902554812171,107.03882916017152
23.851425242168517,63.9431350038728,26.04758016528934,6.4527147325010334,1954.9436273581496,991.561497835556,-10.127821833487843,151.38165628659328
23.86396437956379,57.300312412733206,21.55709363243001,6.762921577596937,1948.4167774277228,2406.7707842494324,-53.1573808765052,-132.23756761490355
15.18907142683558,236.68969278821527,32.53897233604994,15.309342354943684,1295.104284434074,2456.4869733099126,75.41429751415279,120.44000166880907
16.532255879905385,313.25148199862537,32.29205400847386,13.532260810012312,1306.8944383467674,1843.269363627596,76.60612560377334,-156.3178403295289
12.314247005501354,321.2734239129742,18.575467758959405,17.545131794336246,1059.57673008531,879.1012390393576,-51.85236592255311,-93.42343049883176
8.743847749055483,231.7465650158088,32.99897748476121,22.34912034391425,733.1731487314082,1384.8799537873515,23.517596843567876,-172.43557484918475
9.559284543508069,189.17612287535428,18.030174221121342,19.946117802818332,787.1533504029278,2106.768081313828,-53.48330353092995,-157.0217816586174
17.46792448977188,119.30151157074584,16.908799192506685,13.88907725059244,1294.8861045300716,207.92565946590517,65.02041212629032,-168.32873344969337
19.30461417706664,352.8001496157593,28.05869231403064,10.121110584263096,1564.734897188274,997.4912649843752,-72.32160280551247,-127.4371704182954
20.20631800569452,115.09044719985016,22.7180821173979,9.50639097415737,1662.6755698553832,2467.109102727516,88.23552848080652,135.55010710669586
20.16121728427474,267.90699860337355,25.61481186923741,10.543486049686432,1624.8295225850134,1218.0856267410534,19.955144508511808,-77.82242855533701
4.097740370119879,191.51344796580025,28.05141563874927,28.266812858407224,390.40308577840034,1874.0040339463976,-85.87573593512764,-7.302475977963212
13.371667008159374,219.0644433091248,16.056744755859697,14.689749044429742,1134.7007463236766,289.00310740581114,68.74259954900228,-4.638107441458686
3.3238514803828183,141.65299821190544,20.85906342181987,27.541360409461625,252.0215500411202,2331.1379255521565,33.20247544098517,178.29465608558638
14.639164293445916,347.3363251700092,24.21812623537734,15.830843870489971,1176.813570755104,301.3964698117257,35.51802207902723,-48.71775213908214
12.155201531587672,205.8056373957376,20.33174819611864,17.389260910956047,959.318704738452,2584.5757635082714,-40.49418395362984,-84.5642418239493
22.41719620344089,337.6035469651644,15.97942768571042,7.937961487716314,1772.611005990728,319.8031346690644,-29.37665578543684,166.76809193960526
10.07104528869781,2.732909822609084,16.733531464621066,18.72624210829958,810.7978563326351,2672.67828950903,74.59512215594538,33.30923295504232
4.692541377834935,206.16140994880357,31.03495737507467,24.513729998231973,387.1952237511448,1091.3096226814455,24.292436699156426,-75.78668198266463
5.288808687215225,258.1872803010977,33.22773518425852,25.13823237681816,318.65933736606905,1873.5921953229265,-86.94825526323834,-76.50506281573122
19.51474452950186,268.22886161839847,18.044666048608978,9.473455431975184,1559.492992569097,2539.651654915373,-31.06673812656767,-148.90942500810286
16.219015456274004,325.7916774414053,19.98523914582972,13.929077804906807,1318.002884215618,30.724262971699723,17.73778137015043,20.472709605365367
4.325821550824175,1.58457924136306,28.04498809462139,25.009585972296485,352.6144145181664,797.0794842189139,-63.35882599740866,80.52763861896443
3.934456540644941,0.1188573334115172,34.08543552184894,25.611463304424092,311.2811110413718,2725.014963877577,-72.3076020454337,-9.103032747637258
18.12229002355976,170.0148458862775,20.991794182665423,12.950279735269715,1399.4973359052974,1164.528181754436,-79.31072416443267,138.39727814173085
3.673549146376451,10.545733801933434,32.104272524720024,25.16067993247515,228.6219302986166,2119.1277773928737,23.504352975284704,-5.772677802582592
20.902781363678194,350.8317193184548,25.12049288900753,9.059661413915329,1645.9188006224483,420.03616846050727,-32.29246336904728,-55.31099836308596
18.24357122459941,79.94346283490111,34.131172781615604,12.231686701019106,1369.1316114356423,2035.1148042337888,-22.737841962394683,-89.71817408942535
3.871021954763695,170.15930257134409,17.725173248563827,26.386322769981287,307.5807137511238,219.4829865781298,-79.19273317048098,-92.41440251303663
3.951267423959414,22.0095468044005,34.47344796415973,25.45636017712133,274.0665760089605,2151.9754192940013,42.84338842519787,-66.05497181788816
24.69271030552704,187.93742982165307,23.81957255659016,5.668152351529966,1985.854596619848,971.414863160336,48.01622170539508,177.11096395691976
10.608228302390769,136.78420505306707,34.05876780852523,18.360162800488588,820.7630547591554,1397.542967859799,59.2983999676668,-50.10245080399244
10.52476938253849,16.07761039580055,24.173804341030383,18.986409041584366,744.8916463565853,498.7805429011672,27.29940238109093,8.855962336162605
20.69439004692256,120.64473601064093,25.60164268241156,10.892596287221323,1606.7825372501802,1883.547053202632,49.1919431215826,-81.11695246675322
23.78671727982875,140.91696728022802,31.09550019554642,6.848394965729692,1912.595659157285,1012.7028863429208,13.90075395626313,-128.3270888354309
24.67802446792603,356.3717368589784,29.45257001478788,5.320312263076813,2000.0,1150.1250181480696,-1.5053290837402074,52.50003845727724
19.327698260955657,74.83891389097516,27.39206640834571,11.118778762724338,1532.8256614095783,1956.5787748624089,-43.23374262073322,16.279214815978378
10.653970467211062,196.12066153323588,23.33960047179112,18.53791941738341,865.0546013132298,536.584983667652,-80.39204470084493,-155.5825005009387
3.9205164840693816,355.4335977115063,30.84876734799212,26.360084597830618,304.5275531087633,2556.026680716731,-37.47204600690131,137.80328723499025
19.874379066331045,285.12691485844863,33.96456666578641,9.670697419643238,1579.4304496543389,2217.859216728662,33.05271837429369,2.7755681757174955
14.843297743923516,357.612300317552,15.196217938860537,14.5740866854151,1147.1153832462232,1733.1900094144878,76.83028560180773,-59.28487821438159
11.757106212680457,348.5873932776609,26.75690192905322,18.11688652208509,939.1537572917832,384.9992012473462,-43.88152929592841,100.56925726757026
22.846150857178927,176.23423515389555,32.31961857956697,6.5484040790660965,1797.3672963841511,2061.329083200738,30.57284646232424,-139.64752287696814
4.557542093041481,250.69530595340368,28.062250746911147,25.58280312949448,433.5442493744473,54.29811626857817,-3.915963601081515,-9.439134885694926
13.33037739868976,39.7595256988144,31.016585156666736,17.083737497896205,1032.8615626243634,2413.1874046018315,22.958715232923595,17.55809607362508
2.2611338296506385,158.81357701684868,32.90122207697971,27.465611344488103,189.7315632898596,911.3930904182756,-89.7080682773206,99.04499578195708
12.779194765864904,291.24667521601106,30.01902031706116,14.366795973763272,969.204172189774,351.6346515910388,-67.9224389222993,-46.71193533629264
3.2949753406822597,181.9207155517716,29.34034802729532,25.835837469826664,253.67240764904687,493.4668621685904,-50.93619771165025,127.78703539579948
4.732812074165654,252.97165181420348,34.29491782727837,24.184680274018724,328.186428851952,2889.403195525202,70.82121488351027,71.16224758110727
4.703103675873413,268.4704787943397,32.27369315783145,25.666347366178925,347.8264980024036,2321.4912535524923,-82.70502241041359,97.5871299338018
16.931836948669464,91.2488908474418,31.307557391655475,12.335490531891164,1403.5515093937174,713.6159200092006,12.53409528259391,168.86795140488277
19.15903222310473,315.25177425932355,16.728067209437523,10.336675569501496,1530.733665836849,2890.398730388833,77.1550770298704,124.11129117022809
15.417481597234673,165.53607512730443,19.78059766278836,15.419487904033298,1275.048744934053,420.3530119876306,27.37258521683104,-55.15618742245718
24.129968614914464,75.66663730375575,26.13512048650179,5.085164954046233,1920.203023755751,2200.581635704324,-2.807257978220292,52.491981731866645
10.622023329045192,311.54971744383977,29.191202099496277,19.57893600639864,886.6535577034334,1970.2188805570408,-20.52147968584771,132.7001730617265
8.571377984482798,150.41477019825132,21.06429786600954,20.80928198513415,726.7428738276512,2464.4303171567303,22.35513272824033,9.043770266102
21.977779948357583,270.1124778166991,16.866562262416466,7.547229639981464,1794.1724115848456,1145.0961620196176,-3.5306728976915736,65.8079460438004
7.142704285947411,197.29190599977343,21.22198373630496,21.692457775646712,619.0632121419349,1205.5063749323292,36.97414971532824,-117.98597593794794
24.15411840713406,137.47383080442015,30.420583611610382,5.320266600436333,1957.0722336285005,1873.7010553283692,21.19942445952985,113.7291396124014
2.279552917865776,291.555509413885,32.54802058682746,28.22774463953451,161.00221839197758,1194.617270895665,12.133562127112512,92.6858272686618
24.307213014275696,210.4091753920607,33.25807296688686,4.723374217130339,1874.120837285505,124.05267810663544,82.2258680445413,140.00179397980588
2.9926779748632506,140.60235687373142,22.577333582882957,26.29125645063539,201.39366107764872,2189.124095435221,60.42454671825212,75.65355067880981
22.49629161505564,39.45523332064573,22.45077149720393,9.689641127808972,1819.6075263745624,1922.8381891653812,19.59442935631237,135.68421383364966
14.137125508984896,322.36031295601487,23.134149419435825,16.11704152597556,1186.8035076250371,1271.1384382679432,6.957041106853595,-121.60220517230748
24.838190310743908,12.76905072299996,22.516189388428955,5.495756875344728,2000.0,908.4886826403584,40.30987428715397,112.91304896125216
3.697320988914174,310.7474454125002,28.323932150144195,25.675824721616667,280.2577139299069,962.177514982105,54.7047973747178,163.06821283935767
14.738648541230376,129.58614895793596,22.166465242639852,16.300909011150054,1157.9951473315298,2223.08587113539,-36.8573244235155,113.5827913773781
24.29395831923928,230.1619548605061,15.406878732284916,6.906649542612282,1945.60353781979,2187.4826369386283,30.05049292477588,41.48205542988981
14.031250415913425,331.9919005808467,23.780492013757435,15.361264412805548,1153.049147254206,2456.7552610237503,-65.67220066893009,153.54003740121783
16.47616867711104,54.61438158140343,19.483041323571754,14.589545005969512,1320.1176240183058,2286.541284708327,-12.518761683497472,-145.98492242472926
18.002219846646195,204.10217122997167,15.576142755692398,13.334366749391576,1415.4370040925828,2273.8326063181958,78.91857335984088,-173.9287449368869
12.454444489658783,275.19583045326914,24.416859030680964,15.474332026037892,954.0786534468234,755.3197021662949,-31.266115888356325,167.51527748733406
16.43383584193346,272.73017977886065,19.119091183965864,14.422874912039616,1279.1403762555442,304.8376637962915,-62.23769840766801,65.88186951006469
15.439229174231306,189.22748925582144,24.054836296794683,13.793808742395166,1200.6041031425457,2285.2567981080515,-63.69374566906188,-138.9000752283663
22.726634241292743,224.9062055663249,20.55499973220573,8.594811808285202,1815.244913665563,295.8540589672587,-19.128857378357424,-57.5955779277386
3.045266747853531,272.709717887824,27.074177405608665,26.15357616224034,203.20818986520587,2946.33421588494,-49.46826321738178,89.56875011419999
8.462153360621297,302.76994959266824,34.81754773747919,22.1433094598071,649.1076434782798,2625.2678023500207,-13.154255282591294,90.13952360164194
23.85946413376085,274.25271487531097,25.9446384142333,4.376739851523171,1943.3835663973448,1600.3848057635616,39.39942669949846,-118.80304484962691
22.47606702949108,127.44177954524736,27.9379183378554,8.635437181826038,1827.7538814249597,1056.5506953064842,69.86875776000662,-10.746840090051847
12.480105314071398,358.82150438078395,33.385515155024024,17.59112677136443,1083.4058478987342,1580.529107842287,-70.17002433996728,110.6319948983474
16.263049749435346,156.42096973894957,22.480008354501837,15.025342355398507,1318.3077136774648,2202.905499310112,48.313484897555895,168.0470152569041
8.37976720856605,8.80729299321603,18.33096899571166,20.90221793495064,600.1375265547429,2268.9899356818432,-71.3735487822262,44.12361164183392
6.32678667364651,130.54210257076633,20.655945658611067,23.885299736709868,429.1985767830116,220.9979959497529,-21.701830986478758,49.72800516466154
12.665063313619587,46.00186364658357,23.055898814290984,18.851742770953877,1019.7281145223805,2414.562284684452,89.37865300632333,-11.034252620897576
10.127101244599215,43.719341662215,27.900353625116765,19.845325314415337,807.9032997069315,1924.4912451154669,-77.6380072400798,14.060878041593869
15.42409057257006,101.35261443848196,15.09176058859442,15.002801273509602,1221.644635645262,121.73884171560844,-85.88141401885831,-144.38391098049493
3.7878966501946514,19.215177903813903,32.06766429533968,26.910756220762007,244.05008155986047,939.4836174413708,-29.94323998124134,-54.1482885125418
24.41108057632183,247.8643878274427,16.521879460996608,4.032490675553239,1905.1665209566063,1531.9241060829477,81.20174924567593,2.625732365810137
24.682847123030868,26.635998312685828,33.01310297837101,4.791629813416904,2000.0,565.3544766164249,-86.39308898213132,-81.00675653710303
18.057719422454134,73.18423995694423,33.988690424097975,13.07692051912883,1495.8783210191616,465.7215866236643,-49.91192761915489,-50.46154870092096
14.330216425914768,33.44389721788298,34.80205588224268,13.619588804776695,1159.8603323220675,42.84349379198626,18.569230438176533,169.63079237117773
9.119135174585535,22.740383125091185,31.19020368813755,21.99730729513488,760.8333185931593,2734.6519003537755,-47.92439800766624,-178.12711839287735
20.71728545325982,96.390599594235,17.83711051880305,8.690282598867322,1600.3237706072832,168.32386509056187,-80.31462951336277,-71.04836168433874
17.748816968739224,205.8836283577332,29.123340864503724,14.30327267188112,1435.9874177017505,1098.034264392087,-80.5599532503241,30.223445767369043
5.7401896049325,347.286800320863,19.06642581216353,24.69565753241865,426.8150712621942,617.3149118144698,10.648681820447337,-79.57192183472354
22.951325243358376,315.2003955658583,32.94255671160808,6.2440325507482575,1898.664000286283,2223.099306622084,11.140903739877388,63.52698772427303
20.91835658723289,315.3362131603169,21.33211851310689,10.057358051165023,1697.9533323095857,2121.553972444603,37.16528707486941,-72.26097104672417
23.84539800571425,63.38413297355674,21.535919541500824,7.583559416150456,1830.5888464674665,2418.6672358859432,-66.28659631277456,49.7547731210768
18.69154869293228,95.36658965921524,33.35306591829733,11.909290290106467,1434.5004780870672,1850.4249037349543,-0.0266952706376741,125.95053470419532
16.10854950652317,27.501594046310053,15.26462141567409,13.442645289151438,1284.8157328565026,1774.959481000005,18.17085026775493,57.111818856098665
11.619589834684234,280.2486023694666,18.8793230296714,19.81660509091882,884.3090177450258,1221.3321464156534,-49.9723454932512,-162.0415646581121
23.452755117142303,25.133868534802303,23.4386453312691,5.614127970313151,1932.359361324203,1909.0761003266043,8.521680917435319,106.27681306135014
21.919469458509397,200.4104414955072,29.01443134620386,9.148133050233389,1661.153189232361,345.61675490025914,37.48290155035376,-103.39150583276232
3.0400294124423564,89.23520603662227,27.95132332089471,24.551099215513315,239.73895162487827,2053.538547606554,88.35131324951769,48.52499921415222
2.606440413436796,87.64042825034811,28.38823750334298,27.510727338420747,129.28876109522747,311.6932735892639,17.356086896558168,52.8241255509933
10.65865743819514,356.66101988913783,32.60044056821329,18.78124139604886,833.9374673744699,2585.219707597999,65.01434344648618,109.34535752914115
20.642726607982155,272.4407305122735,17.420608245865132,7.981191270879012,1589.682419730589,1517.048417481166,60.061094906143495,2.0963233466837323
24.707350974243724,301.29816898477804,25.44323392437541,6.593104885260832,1973.437661595596,1591.0707136069216,79.24804157597578,-44.65318518353388
5.459588495381148,205.91376672384456,29.50955378204977,22.39219310162784,391.1089176264293,1754.5728066157076,40.15000745794052,6.490159838048584
15.665006453099108,313.5651434617497,27.722368858483293,15.716001107983882,1218.7786520797245,2328.157496936571,-51.64192558960197,16.472495575212633
10.760489702513494,232.37659409988703,23.96628239878535,17.704807404241095,914.1834024996826,1435.4118626165025,-36.34359702117216,115.75373187098444
